Time,Source IP,Destination IP,Protocol,Source Port,Destination Port,Length
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,526
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,528
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,518
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,524
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,524
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,74
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,522
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,522
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,526
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:41,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:41,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,528
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,192.168.1.68,142.250.203.234,UDP,50241,443,71
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,524
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,142.250.203.234,192.168.1.68,UDP,443,50241,67
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,530
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,528
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,530
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,528
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,530
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,530
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,524
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,526
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,162.159.134.234,192.168.1.68,TCP,443,61946,96
2025-07-27 00:01:42,192.168.1.68,162.159.134.234,TCP,61946,443,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,528
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,524
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,524
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,534
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,526
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,529
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:42,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:42,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,683
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:43,192.168.1.68,192.168.1.255,UDP,57621,57621,86
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,687
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,74
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,304
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,74
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,66
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,1466
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,894
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:43,92.122.225.235,192.168.1.68,TCP,80,62964,54
2025-07-27 00:01:43,192.168.1.68,92.122.225.235,TCP,62964,80,54
2025-07-27 00:01:43,192.168.1.68,132.196.74.209,TCP,62963,443,200
2025-07-27 00:01:43,192.168.1.68,132.196.74.209,TCP,62963,443,1295
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,54
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1018
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,1466
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,718
2025-07-27 00:01:43,192.168.1.68,132.196.74.209,TCP,62963,443,54
2025-07-27 00:01:43,192.168.1.68,149.154.167.91,TCP,62723,443,335
2025-07-27 00:01:43,192.168.1.68,132.196.74.209,TCP,62963,443,54
2025-07-27 00:01:43,149.154.167.91,192.168.1.68,TCP,443,62723,143
2025-07-27 00:01:43,192.168.1.68,35.186.224.41,TCP,62761,443,97
2025-07-27 00:01:43,132.196.74.209,192.168.1.68,TCP,443,62963,54
2025-07-27 00:01:43,192.168.1.68,132.196.74.209,TCP,62963,443,54
2025-07-27 00:01:43,192.168.1.68,149.154.167.91,TCP,62723,443,54
2025-07-27 00:01:43,35.186.224.41,192.168.1.68,TCP,443,62761,54
2025-07-27 00:01:43,35.186.224.41,192.168.1.68,TCP,443,62761,94
2025-07-27 00:01:43,192.168.1.68,35.186.224.41,TCP,62761,443,54
2025-07-27 00:01:44,192.168.1.68,52.165.164.15,TCP,62965,443,66
2025-07-27 00:01:44,162.159.134.234,192.168.1.68,TCP,443,61946,223
2025-07-27 00:01:44,192.168.1.68,162.159.134.234,TCP,61946,443,54
2025-07-27 00:01:44,52.165.164.15,192.168.1.68,TCP,443,62965,66
2025-07-27 00:01:44,192.168.1.68,52.165.164.15,TCP,62965,443,54
2025-07-27 00:01:44,192.168.1.68,52.165.164.15,TCP,62965,443,268
2025-07-27 00:01:44,192.168.1.68,104.18.32.47,TCP,62864,443,232
2025-07-27 00:01:44,192.168.1.68,104.18.32.47,TCP,62864,443,93
2025-07-27 00:01:44,192.168.1.68,104.18.32.47,TCP,62864,443,802
